Insurance_company,Product,Has_the_disease_before,Age_group,Coverage
A,A1,Y,0-18,
A,A1,Y,18-50,
A,A1,Y,50-80,
A,A1,F,0-18,
A,A1,F,18-50,
A,A1,F,50-80,
A,A2,Y,0-18,
A,A2,Y,18-50,
A,A2,Y,50-80,
A,A2,F,0-18,
A,A2,F,18-50,
A,A2,F,50-80,
A,A3,Y,0-18,
A,A3,Y,18-50,
A,A3,Y,50-80,
A,A3,F,0-18,
A,A3,F,18-50,
A,A3,F,50-80,
A,A4,Y,0-18,
A,A4,Y,18-50,
A,A4,Y,50-80,
A,A4,F,0-18,
A,A4,F,18-50,
A,A4,F,50-80,
A,A5,Y,0-18,
A,A5,Y,18-50,
A,A5,Y,50-80,
A,A5,F,0-18,
A,A5,F,18-50,
A,A5,F,50-80,
A,A6,Y,0-18,
A,A6,Y,18-50,
A,A6,Y,50-80,
A,A6,F,0-18,
A,A6,F,18-50,
A,A6,F,50-80,
B,b1,Y,0-18,
B,b1,Y,18-50,
B,b1,Y,50-80,
B,b1,F,0-18,
B,b1,F,18-50,
B,b1,F,50-80,
B,b2,Y,0-18,
B,b2,Y,18-50,
B,b2,Y,50-80,
B,b2,F,0-18,
B,b2,F,18-50,
B,b2,F,50-80,
B,b3,Y,0-18,
B,b3,Y,18-50,
B,b3,Y,50-80,
B,b3,F,0-18,
B,b3,F,18-50,
B,b3,F,50-80,
B,b4,Y,0-18,
B,b4,Y,18-50,
B,b4,Y,50-80,
B,b4,F,0-18,
B,b4,F,18-50,
B,b4,F,50-80,
B,b5,Y,0-18,
B,b5,Y,18-50,
B,b5,Y,50-80,
B,b5,F,0-18,
B,b5,F,18-50,
B,b5,F,50-80,
B,b6,Y,0-18,
B,b6,Y,18-50,
B,b6,Y,50-80,
B,b6,F,0-18,
B,b6,F,18-50,
B,b6,F,50-80,
C,C1,Y,0-18,
C,C1,Y,18-50,
C,C1,Y,50-80,
C,C1,F,0-18,
C,C1,F,18-50,
C,C1,F,50-80,
C,C2,Y,0-18,
C,C2,Y,18-50,
C,C2,Y,50-80,
C,C2,F,0-18,
C,C2,F,18-50,
C,C2,F,50-80,
C,C3,Y,0-18,
C,C3,Y,18-50,
C,C3,Y,50-80,
C,C3,F,0-18,
C,C3,F,18-50,
C,C3,F,50-80,
C,C4,Y,0-18,
C,C4,Y,18-50,
C,C4,Y,50-80,
C,C4,F,0-18,
C,C4,F,18-50,
C,C4,F,50-80,
C,C5,Y,0-18,
C,C5,Y,18-50,
C,C5,Y,50-80,
C,C5,F,0-18,
C,C5,F,18-50,
C,C5,F,50-80,
C,C6,Y,0-18,
C,C6,Y,18-50,
C,C6,Y,50-80,
C,C6,F,0-18,
C,C6,F,18-50,
C,C6,F,50-80,
D,D1,Y,0-18,
D,D1,Y,18-50,
D,D1,Y,50-80,
D,D1,F,0-18,
D,D1,F,18-50,
D,D1,F,50-80,
D,D2,Y,0-18,
D,D2,Y,18-50,
D,D2,Y,50-80,
D,D2,F,0-18,
D,D2,F,18-50,
D,D2,F,50-80,
D,D3,Y,0-18,
D,D3,Y,18-50,
D,D3,Y,50-80,
D,D3,F,0-18,
D,D3,F,18-50,
D,D3,F,50-80,
D,D4,Y,0-18,
D,D4,Y,18-50,
D,D4,Y,50-80,
D,D4,F,0-18,
D,D4,F,18-50,
D,D4,F,50-80,
D,D5,Y,0-18,
D,D5,Y,18-50,
D,D5,Y,50-80,
D,D5,F,0-18,
D,D5,F,18-50,
D,D5,F,50-80,
D,D6,Y,0-18,
D,D6,Y,18-50,
D,D6,Y,50-80,
D,D6,F,0-18,
D,D6,F,18-50,
D,D6,F,50-80,
E,E1,Y,0-18,
E,E1,Y,18-50,
E,E1,Y,50-80,
E,E1,F,0-18,
E,E1,F,18-50,
E,E1,F,50-80,
E,E2,Y,0-18,
E,E2,Y,18-50,
E,E2,Y,50-80,
E,E2,F,0-18,
E,E2,F,18-50,
E,E2,F,50-80,
E,E3,Y,0-18,
E,E3,Y,18-50,
E,E3,Y,50-80,
E,E3,F,0-18,
E,E3,F,18-50,
E,E3,F,50-80,
E,E4,Y,0-18,
E,E4,Y,18-50,
E,E4,Y,50-80,
E,E4,F,0-18,
E,E4,F,18-50,
E,E4,F,50-80,
E,E5,Y,0-18,
E,E5,Y,18-50,
E,E5,Y,50-80,
E,E5,F,0-18,
E,E5,F,18-50,
E,E5,F,50-80,
E,E6,Y,0-18,
E,E6,Y,18-50,
E,E6,Y,50-80,
E,E6,F,0-18,
E,E6,F,18-50,
E,E6,F,50-80,
F,F1,Y,0-18,
F,F1,Y,18-50,
F,F1,Y,50-80,
F,F1,F,0-18,
F,F1,F,18-50,
F,F1,F,50-80,
F,F2,Y,0-18,
F,F2,Y,18-50,
F,F2,Y,50-80,
F,F2,F,0-18,
F,F2,F,18-50,
F,F2,F,50-80,
F,F3,Y,0-18,
F,F3,Y,18-50,
F,F3,Y,50-80,
F,F3,F,0-18,
F,F3,F,18-50,
F,F3,F,50-80,
F,F4,Y,0-18,
F,F4,Y,18-50,
F,F4,Y,50-80,
F,F4,F,0-18,
F,F4,F,18-50,
F,F4,F,50-80,
F,F5,Y,0-18,
F,F5,Y,18-50,
F,F5,Y,50-80,
F,F5,F,0-18,
F,F5,F,18-50,
F,F5,F,50-80,
F,F6,Y,0-18,
F,F6,Y,18-50,
F,F6,Y,50-80,
F,F6,F,0-18,
F,F6,F,18-50,
F,F6,F,50-80,
G,G1,Y,0-18,
G,G1,Y,18-50,
G,G1,Y,50-80,
G,G1,F,0-18,
G,G1,F,18-50,
G,G1,F,50-80,
G,G2,Y,0-18,
G,G2,Y,18-50,
G,G2,Y,50-80,
G,G2,F,0-18,
G,G2,F,18-50,
G,G2,F,50-80,
G,G3,Y,0-18,
G,G3,Y,18-50,
G,G3,Y,50-80,
G,G3,F,0-18,
G,G3,F,18-50,
G,G3,F,50-80,
G,G4,Y,0-18,
G,G4,Y,18-50,
G,G4,Y,50-80,
G,G4,F,0-18,
G,G4,F,18-50,
G,G4,F,50-80,
G,G5,Y,0-18,
G,G5,Y,18-50,
G,G5,Y,50-80,
G,G5,F,0-18,
G,G5,F,18-50,
G,G5,F,50-80,
G,G6,Y,0-18,
G,G6,Y,18-50,
G,G6,Y,50-80,
G,G6,F,0-18,
G,G6,F,18-50,
G,G6,F,50-80,
